Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8,9,1,0,,,,1.723833333,0,0,0,210.3041667
8,10,1,0,,,,0.989633333,0,0,0,359.2916667
8,11,1,0,,,,1.360166667,0,0,0,489.45
8,12,1,0,,,,1.790283333,0,0,0,588.0958333
8,13,1,0,,,,2.080633333,0,0,0,650.575
8,14,1,0,,,,2.413933333,0,0,0,660.9958333
8,15,1,0,,,,3.889016667,0,0,0,621.3458333
8,16,1,0,,,,2.453966667,0,0,0,409.425
8,17,1,0,,,,2.656358333,0,0,0,325.1458333
8,18,1,0,,,,3.839641667,0,0,0,104.2166667
8,19,1,0,,,,4.218316667,0,0,0,0.216666667
8,20,1,0,,,,1.3223,0,0,0,0
8,21,1,0,,,,2.640916667,0,0,0,0
8,22,1,0,,,,0.6251,0,0,0,0
8,23,1,0,,,,2.022066667,0,0,0,0
8,24,1,0,,,,2.387908333,0,0,0,0
8,1,2,0,,,,0.500466667,0,0,0,0
8,2,2,0,,,,0.91075,0,0,0,0
8,3,2,0,,,,0.959816667,0,0,0,0
8,4,2,0,,,,0.190333333,0,0,0,0
8,5,2,0,,,,1.511416667,0,0,0,0
8,6,2,0,,,,0.413233333,0,0,0,0.891666667
8,7,2,0,,,,0.437933333,0,0,0,24.09166667
8,8,2,0,,,,2.04495,0,0,0,78.87083333
8,9,2,0,,,,2.23185,0,0,0,209.4583333
8,10,2,0,,,,0.257216667,0,0,0,355.6166667
8,11,2,0,,,,1.987766667,0,0,0,483.0083333
8,12,2,0,,,,2.43915,0,0,0,579.3708333
8,13,2,0,,,,3.5549,0,0,0,627.1333333
8,14,2,0,,,,2.618233333,0,0,0,624.425
8,15,2,0,,,,2.978666667,0,0,0,576.6708333
8,16,2,0,,,,3.73565,0,0,0,475.1333333
8,17,2,0,,,,2.31285,0,0,0,323.15
8,18,2,0,,,,2.958816667,0,0,0,107.1625
8,19,2,0,,,,4.170966667,0,0,0,0
8,20,2,0,,,,3.059333333,0,0,0,0
8,21,2,0,,,,2.449166667,0,0,0,0
8,22,2,0,,,,3.054683333,0,0,0,0
8,23,2,0,,,,2.6301,0,0,0,0
8,24,2,0,,,,3.396875,0,0,0,0
8,1,3,0,,,,3.347383333,0,0,0,0
8,2,3,0,,,,0.764416667,0,0,0,0
8,3,3,0,,,,1.2127,0,0,0,0
8,4,3,0,,,,3.107433333,0,0,0,0
8,5,3,0,,,,0.341133333,0,0,0,0
8,6,3,0,,,,0.60895,0,0,0,1.2125
8,7,3,0,,,,1.1595,0,0,0,27.41666667
8,8,3,0,,,,3.102783333,0,0,0,78.97916667
8,9,3,0,,,,1.853804167,0,0,0,205.725
8,10,3,0,,,,0.23935,0,0,0,352.825
8,11,3,0,,,,0.413333333,0,0,0,482.9375
8,12,3,0,,,,0.402816667,0,0,0,577.9458333
8,13,3,0,,,,0.418516667,0,0,0,630.9583333
8,14,3,0,,,,0.222766667,0,0,0,638.2875
8,15,3,0,,,,0.151383333,0,0,0,594.1708333
8,16,3,0,,,,0.177033333,0,0,0,496.5375
8,17,3,0,,,,0.166916667,0,0,0,346.275
8,18,3,0,,,,0.34145,0,0,0,111.8583333
8,19,3,0,,,,0.160016667,0,0,0,0
8,20,3,0,,,,0.43535,0,0,0,0
8,21,3,0,,,,0.902366667,0,0,0,0
8,22,3,0,,,,1.666566667,0,0,0,0
8,23,3,0,,,,3.407583333,0,0,0,0
8,24,3,0,,,,3.156583333,0,0,0,0
8,1,4,0,,,,3.260233333,0,0,0,0
8,2,4,0,,,,1.551316667,0,0,0,0
8,3,4,0,,,,1.1752,0,0,0,0
8,4,4,0,,,,0.932783333,0,0,0,0
8,5,4,0,,,,1.08485,0,0,0,0
8,6,4,0,,,,0.15215,0,0,0,1.2875
8,7,4,0,,,,1.944233333,0,0,0,30.88333333
8,8,4,0,,,,0.263333333,0,0,0,85.4875
8,9,4,0,,,,1.1698,0,0,0,205.3083333
8,10,4,0,,,,2.3909,0,0,0,349.4916667
8,11,4,0,,,,2.458516667,0,0,0,471.35
8,12,4,0,,,,3.76635,0,0,0,565.5083333
8,13,4,0,,,,1.3105,0,0,0,615.2291667
8,14,4,0,,,,2.897733333,0,0,0,619.4791667
8,15,4,0,,,,2.480116667,0,0,0,587.2875
8,16,4,0,,,,2.140583333,0,0,0,494.3458333
8,17,4,0,,,,3.259866667,0,0,0,342.1916667
8,18,4,0,,,,1.37235,0,0,0,105.1833333
8,19,4,0,,,,3.40235,0,0,0,0
8,20,4,0,,,,1.085483333,0,0,0,0
8,21,4,0,,,,1.3643,0,0,0,0
8,22,4,0,,,,1.281816667,0,0,0,0
8,23,4,0,,,,3.134666667,0,0,0,0
8,24,4,0,,,,3.458041667,0,0,0,0
8,1,5,0,,,,1.5848,0,0,0,0
8,2,5,0,,,,1.05035,0,0,0,0
8,3,5,0,,,,2.095733333,0,0,0,0
8,4,5,0,,,,0.44705,0,0,0,0
8,5,5,0,,,,0.2459,0,0,0,0
8,6,5,0,,,,0.548783333,0,0,0,0.791666667
8,7,5,0,,,,3.0992,0,0,0,41.475
8,8,5,0,,,,1.1018,0,0,0,123.9208333
8,9,5,0,,,,0.611683333,0,0,0,216.2291667
8,10,5,0,,,,1.10695,0,0,0,345.1125
8,11,5,0,,,,1.8788,0,0,0,503.5458333
8,12,5,0,,,,0.197116667,0,0,0,601.9625
8,13,5,0,,,,2.386366667,0,0,0,657.0708333
8,14,5,0,,,,3.475966667,0,0,0,662.5416667
8,15,5,0,,,,1.228066667,0,0,0,627.8
8,16,5,0,,,,0.177133333,0,0,0,538.8208333
8,17,5,0,,,,0.408866667,0,0,0,389.9125
8,18,5,0,,,,0.4369,0,0,0,126.8625
8,19,5,0,,,,2.1221,0,0,0,0
8,20,5,0,,,,1.14535,0,0,0,0
8,21,5,0,,,,1.945183333,0,0,0,0
8,22,5,0,,,,2.2887,0,0,0,0
8,23,5,0,,,,0.56695,0,0,0,0
8,24,5,0,,,,0.581508333,0,0,0,0
8,1,6,0,,,,0.6825,0,0,0,0
8,2,6,0,,,,0.558133333,0,0,0,0
8,3,6,0,,,,0.535716667,0,0,0,0
8,4,6,0,,,,0.298333333,0,0,0,0
8,5,6,0,,,,0.4903,0,0,0,0
8,6,6,0,,,,0.217216667,0,0,0,0
8,7,6,0,,,,0.3561,0,0,0,16.71666667
8,8,6,0,,,,0.98675,0,0,0,85.45
8,9,6,0,,,,1.387683333,0,0,0,222.0291667
8,10,6,0,,,,0.6799,0,0,0,356.175
8,11,6,0,,,,0.60835,0,0,0,489.125
8,12,6,0,,,,0.688316667,0,0,0,581.7666667
8,13,6,0,,,,1.355716667,0,0,0,634.6208333
8,14,6,0,,,,2.16835,0,0,0,635.5666667
8,15,6,0,,,,2.733,0,0,0,587.4833333
8,16,6,0,,,,3.681766667,0,0,0,483.5458333
8,17,6,0,,,,2.285416667,0,0,0,335.5875
8,18,6,0,,,,1.5215,0,0,0,102.4083333
8,19,6,0,,,,2.690316667,0,0,0,0
8,20,6,0,,,,1.190383333,0,0,0,0
8,21,6,0,,,,1.361633333,0,0,0,0
8,22,6,0,,,,2.639566667,0,0,0,0
8,23,6,0,,,,1.966566667,0,0,0,0
8,24,6,0,,,,0.49365,0,0,0,0
8,1,7,0,,,,1.854233333,0,0,0,0
8,2,7,0,,,,1.015483333,0,0,0,0
8,3,7,0,,,,0.882083333,0,0,0,0
8,4,7,0,,,,0.647216667,0,0,0,0
8,5,7,0,,,,0.502233333,0,0,0,0
8,6,7,0,,,,0.364383333,0,0,0,0.2125
8,7,7,0,,,,0.830283333,0,0,0,21.425
8,8,7,0,,,,0.60265,0,0,0,71.3
8,9,7,0,,,,0.242416667,0,0,0,202.6875
8,10,7,0,,,,0.257616667,0,0,0,352.5666667
8,11,7,0,,,,0.23695,0,0,0,478.9666667
8,12,7,0,,,,0.25035,0,0,0,574.2125
8,13,7,0,,,,0.3636,0,0,0,623.0666667
8,14,7,0,,,,0.511416667,0,0,0,632.1041667
8,15,7,0,,,,2.504633333,0,0,0,589.85
8,16,7,0,,,,4.057616667,0,0,0,491.2875
8,17,7,0,,,,3.870883333,0,0,0,339.875
8,18,7,0,,,,3.755183333,0,0,0,97.97083333
8,19,7,0,,,,1.518316667,0,0,0,0
8,20,7,0,,,,3.672783333,0,0,0,0
8,21,7,0,,,,2.339166667,0,0,0,0
8,22,7,0,,,,2.822983333,0,0,0,0
8,23,7,0,,,,2.352783333,0,0,0,0
8,24,7,0,,,,2.840716667,0,0,0,0
8,1,1,0,,,,3.0658,0,0,0,0
8,2,1,0,,,,1.47795,0,0,0,0
8,3,1,0,,,,0.4051,0,0,0,0
8,4,1,0,,,,0.219483333,0,0,0,0
8,5,1,0,,,,0.39565,0,0,0,0
8,6,1,0,,,,0.63495,0,0,0,0
8,7,1,0,,,,0.569133333,0,0,0,19.87083333
8,8,1,0,,,,0.67855,0,0,0,69.62916667
8,9,1,0,,,,1.15445,0,0,0,199.7833333
8,10,1,0,,,,2.211166667,0,0,0,346.4333333
8,11,1,0,,,,2.22235,0,0,0,472.1791667
8,12,1,0,,,,2.967866667,0,0,0,563.9083333
8,13,1,0,,,,3.490483333,0,0,0,616.8041667
8,14,1,0,,,,3.783433333,0,0,0,622.55
8,15,1,0,,,,3.3352,0,0,0,578.7166667
8,16,1,0,,,,3.899933333,0,0,0,480.5041667
8,17,1,0,,,,3.831733333,0,0,0,324.4708333
8,18,1,0,,,,3.346516667,0,0,0,91.8125
8,19,1,0,,,,3.822933333,0,0,0,0
8,20,1,0,,,,3.549933333,0,0,0,0
8,21,1,0,,,,2.046766667,0,0,0,0
8,22,1,0,,,,1.990016667,0,0,0,0
8,23,1,0,,,,2.313333333,0,0,0,0
8,24,1,0,,,,3.001875,0,0,0,0
8,1,2,0,,,,3.264416667,0,0,0,0
8,2,2,0,,,,3.389333333,0,0,0,0
8,3,2,0,,,,0.7248,0,0,0,0
8,4,2,0,,,,0.800383333,0,0,0,0
8,5,2,0,,,,0.779316667,0,0,0,0
8,6,2,0,,,,0.4011,0,0,0,0
8,7,2,0,,,,0.186566667,0,0,0,18.87083333
8,8,2,0,,,,0.771216667,0,0,0,68.275
8,9,2,0,,,,1.089833333,0,0,0,195.7625
8,10,2,0,,,,1.156716667,0,0,0,342.1333333
8,11,2,0,,,,2.111916667,0,0,0,469.875
8,12,2,0,,,,2.89495,0,0,0,566.2541667
8,13,2,0,,,,2.0135,0,0,0,621.5875
8,14,2,0,,,,2.211733333,0,0,0,628.8375
8,15,2,0,,,,2.330666667,0,0,0,578.7541667
8,16,2,0,,,,3.38265,0,0,0,467.4708333
8,17,2,0,,,,3.261016667,0,0,0,291.0958333
8,18,2,0,,,,3.80005,0,0,0,79.32083333
8,19,2,0,,,,3.275783333,0,0,0,0
8,20,2,0,,,,3.11925,0,0,0,0
8,21,2,0,,,,1.869133333,0,0,0,0
8,22,2,0,,,,3.164133333,0,0,0,0
8,23,2,0,,,,1.385183333,0,0,0,0
8,24,2,0,,,,2.540033333,0,0,0,0
8,1,3,0,,,,1.660416667,0,0,0,0
8,2,3,0,,,,1.462766667,0,0,0,0
8,3,3,0,,,,1.28775,0,0,0,0
8,4,3,0,,,,1.097366667,0,0,0,0
8,5,3,0,,,,1.05605,0,0,0,0
8,6,3,0,,,,0.938116667,0,0,0,0
8,7,3,0,,,,0.827933333,0,0,0,17.15
8,8,3,0,,,,1.039733333,0,0,0,63.925
8,9,3,0,,,,0.46505,0,0,0,192.8125
8,10,3,0,,,,0.6328,0,0,0,340.7708333
8,11,3,0,,,,0.3586,0,0,0,467.5083333
8,12,3,0,,,,0.20965,0,0,0,568.4541667
8,13,3,0,,,,0.305316667,0,0,0,610.5791667
8,14,3,0,,,,0.1902,0,0,0,627.25
8,15,3,0,,,,0.286316667,0,0,0,593.1375
8,16,3,0,,,,0.271416667,0,0,0,496.3833333
8,17,3,0,,,,3.2658,0,0,0,352.1333333
8,18,3,0,,,,4.063533333,0,0,0,93.5
8,19,3,0,,,,4.606916667,0,0,0,0
8,20,3,0,,,,2.66195,0,0,0,0
8,21,3,0,,,,3.418883333,0,0,0,0
8,22,3,0,,,,2.9911,0,0,0,0
8,23,3,0,,,,2.7071,0,0,0,0
8,24,3,0,,,,2.393025,0,0,0,0
9,1,4,0,,,,1.457916667,0,0,0,0
9,2,4,0,,,,1.588316667,0,0,0,0
9,3,4,0,,,,1.796733333,0,0,0,0
9,4,4,0,,,,1.357733333,0,0,0,0
9,5,4,0,,,,1.016566667,0,0,0,0
9,6,4,0,,,,1.541166667,0,0,0,0
9,7,4,0,,,,0.950033333,0,0,0,15.11666667
9,8,4,0,,,,1.371916667,0,0,0,62.5875
9,9,4,0,,,,1.465883333,0,0,0,192.475
9,10,4,0,,,,1.103966667,0,0,0,342.5
9,11,4,0,,,,1.881416667,0,0,0,472.9416667
9,12,4,0,,,,1.859933333,0,0,0,571.6791667
9,13,4,0,,,,2.662766667,0,0,0,625.8666667
9,14,4,0,,,,3.0809,0,0,0,638.1291667
9,15,4,0,,,,3.20935,0,0,0,591.5208333
9,16,4,0,,,,3.266516667,0,0,0,493.7166667
9,17,4,0,,,,1.534533333,0,0,0,342.6833333
9,18,4,0,,,,2.733066667,0,0,0,87.19583333
9,19,4,0,,,,3.761683333,0,0,0,0
9,20,4,0,,,,2.614683333,0,0,0,0
9,21,4,0,,,,1.323633333,0,0,0,0
9,22,4,0,,,,1.234866667,0,0,0,0
9,23,4,0,,,,1.743083333,0,0,0,0
9,24,4,0,,,,1.383658333,0,0,0,0
9,1,5,0,,,,1.379766667,0,0,0,0
9,2,5,0,,,,0.970483333,0,0,0,0
9,3,5,0,,,,0.543516667,0,0,0,0
9,4,5,0,,,,0.69715,0,0,0,0
9,5,5,0,,,,0.78575,0,0,0,0
9,6,5,0,,,,0.430516667,0,0,0,0
9,7,5,0,,,,0.602166667,0,0,0,55.36666667
9,8,5,0,,,,0.87975,0,0,0,118.8916667
9,9,5,0,,,,1.487716667,0,0,0,213.4458333
9,10,5,0,,,,0.853016667,0,0,0,377.4333333
9,11,5,0,,,,1.4317,0,0,0,514.5375
9,12,5,0,,,,2.82185,0,0,0,615.4541667
9,13,5,0,,,,1.531766667,0,0,0,665.3
9,14,5,0,,,,1.9695,0,0,0,673.8291667
9,15,5,0,,,,1.708783333,0,0,0,634.9625
9,16,5,0,,,,3.0463,0,0,0,540.1166667
9,17,5,0,,,,2.22005,0,0,0,390.0625
9,18,5,0,,,,2.383783333,0,0,0,96.02916667
9,19,5,0,,,,1.61365,0,0,0,0
9,20,5,0,,,,2.021033333,0,0,0,0
9,21,5,0,,,,1.5637,0,0,0,0
9,22,5,0,,,,1.478266667,0,0,0,0
9,23,5,0,,,,3.2564,0,0,0,0
9,24,5,0,,,,1.671666667,0,0,0,0
9,1,6,0,,,,1.132866667,0,0,0,0
9,2,6,0,,,,0.633966667,0,0,0,0
9,3,6,0,,,,0.462083333,0,0,0,0
9,4,6,0,,,,0.229483333,0,0,0,0
9,5,6,0,,,,0.446516667,0,0,0,0
9,6,6,0,,,,0.2798,0,0,0,0
9,7,6,0,,,,0.48125,0,0,0,27.60833333
9,8,6,0,,,,0.6832,0,0,0,95.4625
9,9,6,0,,,,0.368916667,0,0,0,226.1375
9,10,6,0,,,,0.455583333,0,0,0,371.4875
9,11,6,0,,,,0.214516667,0,0,0,514.6625
9,12,6,0,,,,0.765666667,0,0,0,612.3375
9,13,6,0,,,,2.40875,0,0,0,668.45
9,14,6,0,,,,1.507016667,0,0,0,664.0666667
9,15,6,0,,,,2.3935,0,0,0,626.1833333
9,16,6,0,,,,2.949333333,0,0,0,525.4083333
9,17,6,0,,,,1.487716667,0,0,0,368.2375
9,18,6,0,,,,1.913916667,0,0,0,84.675
9,19,6,0,,,,1.971933333,0,0,0,0
9,20,6,0,,,,0.626083333,0,0,0,0
9,21,6,0,,,,1.27675,0,0,0,0
9,22,6,0,,,,0.8123,0,0,0,0
9,23,6,0,,,,2.508816667,0,0,0,0
9,24,6,0,,,,2.288558333,0,0,0,0
9,1,7,0,,,,1.5011,0,0,0,0
9,2,7,0,,,,1.047666667,0,0,0,0
9,3,7,0,,,,0.522233333,0,0,0,0
9,4,7,0,,,,0.242366667,0,0,0,0
9,5,7,0,,,,0.239383333,0,0,0,0
9,6,7,0,,,,0.43565,0,0,0,0.420833333
9,7,7,0,,,,0.243866667,0,0,0,42.6875
9,8,7,0,,,,0.257966667,0,0,0,89.81666667
9,9,7,0,,,,0.6624,0,0,0,212.9958333
9,10,7,0,,,,0.98795,0,0,0,278.1875
9,11,7,0,,,,0.973766667,0,0,0,409.1416667
9,12,7,0,,,,0.537733333,0,0,0,576.1604167
9,13,7,0,,,,1.153966667,0,0,0,656.35
9,14,7,0,,,,1.3325,0,0,0,661.6666667
9,15,7,0,,,,1.378516668,0,0,0,593.2020833
9,16,7,0,,,,1.75325,0,0,0,494.7458333
9,17,7,0,,,,1.026016667,0,0,0,329.3291667
9,18,7,0,,,,1.654883333,0,0,0,66.7375
9,19,7,0,,,,1.8097,0,0,0,0
9,20,7,0,,,,1.724816667,0,0,0,0
9,21,7,0,,,,1.7423,0,0,0,0
9,22,7,0,,,,0.143866667,0,0,0,0
9,23,7,0,,,,0.562966667,0,0,0,0
9,24,7,0,,,,1.3678,0,0,0,0
9,1,1,0,,,,0.847666667,0,0,0,0
9,2,1,0,,,,0.718766667,0,0,0,0
9,3,1,0,,,,0.381816667,0,0,0,0
9,4,1,0,,,,0.23835,0,0,0,0
9,5,1,0,,,,0.5036,0,0,0,0
9,6,1,0,,,,0.159633333,0,0,0,0
9,7,1,0,,,,0.782933333,0,0,0,31.25416667
9,8,1,0,,,,0.982,0,0,0,108.2708333
9,9,1,0,,,,0.710866667,0,0,0,160.4666667
9,10,1,0,,,,0.552866667,0,0,0,349.7
9,11,1,0,,,,0.37835,0,0,0,469.6291667
9,12,1,0,,,,1.026766667,0,0,0,593.1041667
9,13,1,0,,,,1.128033333,0,0,0,643.4
9,14,1,0,,,,1.0366,0,0,0,643.0708333
9,15,1,0,,,,1.23675,0,0,0,594.075
9,16,1,0,,,,1.646183333,0,0,0,492.0166667
9,17,1,0,,,,1.64425,0,0,0,334.5208333
9,18,1,0,,,,0.797866667,0,0,0,66.125
9,19,1,0,,,,1.2577,0,0,0,0
9,20,1,0,,,,1.5188,0,0,0,0
9,21,1,0,,,,0.641916667,0,0,0,0
9,22,1,0,,,,1.08825,0,0,0,0
9,23,1,0,,,,0.65985,0,0,0,0
9,24,1,0,,,,0.536908333,0,0,0,0
9,1,2,0,,,,0.514466667,0,0,0,0
9,2,2,0,,,,0.64175,0,0,0,0
9,3,2,0,,,,0.409566667,0,0,0,0
9,4,2,0,,,,0.219016667,0,0,0,0
9,5,2,0,,,,0.573633333,0,0,0,0
9,6,2,0,,,,0.386733333,0,0,0,0
9,7,2,0,,,,0.504383333,0,0,0,30.35833333
9,8,2,0,,,,0.536,0,0,0,96.87916667
9,9,2,0,,,,0.966333333,0,0,0,200.80625
9,10,2,0,,,,0.545466667,0,0,0,361.2541667
9,11,2,0,,,,1.3592,0,0,0,492.6083333
9,12,2,0,,,,1.774716667,0,0,0,586.4208333
9,13,2,0,,,,2.601033333,0,0,0,637.5375
9,14,2,0,,,,0.481983333,0,0,0,639.7666667
9,15,2,0,,,,0.18995,0,0,0,588.8416667
9,16,2,0,,,,0.156733333,0,0,0,490.15
9,17,2,0,,,,0.17225,0,0,0,330.9541667
9,18,2,0,,,,0.16505,0,0,0,61.77083333
9,19,2,0,,,,0.17095,0,0,0,0
9,20,2,0,,,,0.142733333,0,0,0,0
9,21,2,0,,,,0.144616667,0,0,0,0
9,22,2,0,,,,0.170983333,0,0,0,0
9,23,2,0,,,,0.168916667,0,0,0,0
9,24,2,0,,,,0.1511,0,0,0,0
9,1,3,0,,,,0.150016667,0,0,0,0
9,2,3,0,,,,0.1704,0,0,0,0
9,3,3,0,,,,0.1506,0,0,0,0
9,4,3,0,,,,0.152,0,0,0,0
9,5,3,0,,,,0.1673,0,0,0,0
9,6,3,0,,,,0.1411,0,0,0,0
9,7,3,0,,,,0.149133333,0,0,0,15.89166667
9,8,3,0,,,,0.169533333,0,0,0,60.66666667
9,9,3,0,,,,0.143066667,0,0,0,196.8375
9,10,3,0,,,,0.3001,0,0,0,352.6791667
9,11,3,0,,,,0.181183333,0,0,0,484.7125
9,12,3,0,,,,0.153383333,0,0,0,579.5458333
9,13,3,0,,,,0.15475,0,0,0,631.6458333
9,14,3,0,,,,0.129716667,0,0,0,642.3875
9,15,3,0,,,,0.141533333,0,0,0,599.3375
9,16,3,0,,,,0.156341667,0,0,0,501.4604167
9,17,3,0,,,,0.156583333,0,0,0,354.0166667
9,18,3,0,,,,0.137616667,0,0,0,65.3125
9,19,3,0,,,,0.142066667,0,0,0,0
9,20,3,0,,,,0.14955,0,0,0,0
9,21,3,0,,,,0.165666667,0,0,0,0
9,22,3,0,,,,0.16485,0,0,0,0
9,23,3,0,,,,0.1662,0,0,0,0
9,24,3,0,,,,0.175083333,0,0,0,0
9,1,4,0,,,,0.517716667,0,0,0,0
9,2,4,0,,,,0.207816667,0,0,0,0
9,3,4,0,,,,0.2248,0,0,0,0
9,4,4,0,,,,0.18215,0,0,0,0
9,5,4,0,,,,0.180966667,0,0,0,0
9,6,4,0,,,,0.207683333,0,0,0,0
9,7,4,0,,,,0.201116667,0,0,0,27.63333333
9,8,4,0,,,,0.19445,0,0,0,72.675
9,9,4,0,,,,0.1855,0,0,0,193.0541667
9,10,4,0,,,,0.202983333,0,0,0,341.3291667
9,11,4,0,,,,0.202633333,0,0,0,469.9625
9,12,4,0,,,,0.179616667,0,0,0,565.8958333
9,13,4,0,,,,0.139133333,0,0,0,617.6625
9,14,4,0,,,,0.150283333,0,0,0,620.4083333
9,15,4,0,,,,0.15465,0,0,0,570.45
9,16,4,0,,,,0.157883333,0,0,0,469.3583333
9,17,4,0,,,,0.136983333,0,0,0,310.0208333
9,18,4,0,,,,0.133383333,0,0,0,52.07916667
9,19,4,0,,,,0.162833333,0,0,0,0
9,20,4,0,,,,0.167066667,0,0,0,0
9,21,4,0,,,,0.175666667,0,0,0,0
9,22,4,0,,,,0.299766667,0,0,0,0
9,23,4,0,,,,0.154916667,0,0,0,0
9,24,4,0,,,,0.142716667,0,0,0,0
9,1,5,0,,,,0.148783333,0,0,0,0
9,2,5,0,,,,0.19015,0,0,0,0
9,3,5,0,,,,0.211116667,0,0,0,0
9,4,5,0,,,,0.1944,0,0,0,0
9,5,5,0,,,,0.190716667,0,0,0,0
9,6,5,0,,,,0.198633333,0,0,0,0
9,7,5,0,,,,0.209116667,0,0,0,22.35
9,8,5,0,,,,0.200966667,0,0,0,66.95416667
9,9,5,0,,,,0.18395,0,0,0,187.0583333
9,10,5,0,,,,0.195916667,0,0,0,335.9916667
9,11,5,0,,,,0.201583333,0,0,0,465.7375
9,12,5,0,,,,0.182133333,0,0,0,557.5916667
9,13,5,0,,,,0.1392,0,0,0,609.0416667
9,14,5,0,,,,0.221483333,0,0,0,607.9375
9,15,5,0,,,,0.3379,0,0,0,552.9958333
9,16,5,0,,,,0.158383333,0,0,0,451.3666667
9,17,5,0,,,,0.161383333,0,0,0,303.0166667
9,18,5,0,,,,0.146183333,0,0,0,47.77083333
9,19,5,0,,,,0.144033333,0,0,0,0
9,20,5,0,,,,0.149366667,0,0,0,0
9,21,5,0,,,,0.166633333,0,0,0,0
9,22,5,0,,,,0.167816667,0,0,0,0
9,23,5,0,,,,0.167483333,0,0,0,0
9,24,5,0,,,,0.159333333,0,0,0,0
9,1,6,0,,,,0.142683333,0,0,0,0
9,2,6,0,,,,0.147016667,0,0,0,0
9,3,6,0,,,,0.168066667,0,0,0,0
9,4,6,0,,,,0.1677,0,0,0,0
9,5,6,0,,,,0.16905,0,0,0,0
9,6,6,0,,,,0.139666667,0,0,0,0
9,7,6,0,,,,0.1332,0,0,0,11.36666667
9,8,6,0,,,,0.16795,0,0,0,53.54583333
9,9,6,0,,,,0.175283333,0,0,0,187.0041667
9,10,6,0,,,,0.13795,0,0,0,340.7208333
9,11,6,0,,,,0.1286,0,0,0,470.7666667
9,12,6,0,,,,0.153283333,0,0,0,563.6916667
9,13,6,0,,,,0.154816667,0,0,0,615.4375
9,14,6,0,,,,0.153816667,0,0,0,625.3
9,15,6,0,,,,0.13225,0,0,0,583.0916667
9,16,6,0,,,,0.285333333,0,0,0,485.6708333
9,17,6,0,,,,0.1511,0,0,0,335.8958333
9,18,6,0,,,,0.151616667,0,0,0,43.1125
9,19,6,0,,,,0.167216667,0,0,0,0
9,20,6,0,,,,0.167416667,0,0,0,0
9,21,6,0,,,,0.167566667,0,0,0,0
9,22,6,0,,,,0.160233333,0,0,0,0
9,23,6,0,,,,0.147833333,0,0,0,0
9,24,6,0,,,,0.147416667,0,0,0,0
9,1,7,0,,,,0.159683333,0,0,0,0
9,2,7,0,,,,0.167133333,0,0,0,0
9,3,7,0,,,,0.1667,0,0,0,0
9,4,7,0,,,,0.166616667,0,0,0,0
9,5,7,0,,,,0.1437,0,0,0,0
9,6,7,0,,,,0.3688,0,0,0,0
9,7,7,0,,,,0.2259,0,0,0,10.92083333
9,8,7,0,,,,0.1646,0,0,0,52.45833333
9,9,7,0,,,,0.165033333,0,0,0,184.3583333
9,10,7,0,,,,0.1485,0,0,0,339.475
9,11,7,0,,,,0.137,0,0,0,472.4291667
9,12,7,0,,,,0.179216667,0,0,0,572.8666667
9,13,7,0,,,,0.153116667,0,0,0,624.1875
9,14,7,0,,,,0.151716667,0,0,0,626.3
9,15,7,0,,,,0.135516667,0,0,0,579.8875
9,16,7,0,,,,0.135166667,0,0,0,483.9375
9,17,7,0,,,,0.148166667,0,0,0,331.0583333
9,18,7,0,,,,0.157333333,0,0,0,39.56666667
9,19,7,0,,,,0.1689,0,0,0,0
9,20,7,0,,,,0.16955,0,0,0,0
9,21,7,0,,,,0.162916667,0,0,0,0
9,22,7,0,,,,0.149,0,0,0,0
9,23,7,0,,,,0.14455,0,0,0,0
9,24,7,0,,,,0.177491667,0,0,0,0
9,1,1,0,,,,2.60715,0,0,0,0
9,2,1,0,,,,3.446033333,0,0,0,0
9,3,1,0,,,,3.107983333,0,0,0,0
9,4,1,0,,,,2.787916667,0,0,0,0
9,5,1,0,,,,0.539816667,0,0,0,0
9,6,1,0,,,,0.509083333,0,0,0,0.458333333
9,7,1,0,,,,1.205483333,0,0,0,44.50416667
9,8,1,0,,,,1.419233333,0,0,0,101.8458333
9,9,1,0,,,,2.17985,0,0,0,209.025
9,10,1,0,,,,2.778633333,0,0,0,351.925
9,11,1,0,,,,3.24985,0,0,0,482.3208333
9,12,1,0,,,,0.855683333,0,0,0,575.7083333
9,13,1,0,,,,0.888683333,0,0,0,624.8208333
9,14,1,0,,,,2.349166667,0,0,0,633.4
9,15,1,0,,,,1.942383333,0,0,0,583.8833333
9,16,1,0,,,,2.064866667,0,0,0,480.775
9,17,1,0,,,,1.487483333,0,0,0,302.8333333
9,18,1,0,,,,2.710816667,0,0,0,34.6125
9,19,1,0,,,,3.158516667,0,0,0,0
9,20,1,0,,,,1.286516667,0,0,0,0
9,21,1,0,,,,1.084966667,0,0,0,0
9,22,1,0,,,,1.045233333,0,0,0,0
9,23,1,0,,,,1.042533333,0,0,0,0
9,24,1,0,,,,1.370191667,0,0,0,0
9,1,2,0,,,,2.031783333,0,0,0,0
9,2,2,0,,,,1.459366667,0,0,0,0
9,3,2,0,,,,1.87595,0,0,0,0
9,4,2,0,,,,1.765633333,0,0,0,0
